-2.0942140000	1.0009390000	0.0007310000
-2.0737810000	1.0017080000	0.0007320000
-2.0533470000	1.0021510000	0.0007320000
-2.0329140000	1.0022800000	0.0007320000
-2.0124810000	1.0010520000	0.0007310000
-1.9920480000	1.0033740000	0.0007320000
-1.9716150000	1.0014280000	0.0007310000
-1.9511810000	1.0008040000	0.0007310000
-1.9307480000	1.0001700000	0.0007310000
-1.9103150000	1.0007210000	0.0007310000
-1.8898820000	1.0003520000	0.0007310000
-1.8694480000	1.0005250000	0.0007310000
-1.8490150000	1.0017980000	0.0007310000
-1.8285820000	1.0016390000	0.0007310000
-1.8081490000	1.0018000000	0.0007310000
-1.7877150000	1.0003650000	0.0007310000
-1.7672820000	1.0005030000	0.0007310000
-1.7468490000	1.0015990000	0.0007310000
-1.7264160000	1.0030580000	0.0007310000
-1.7059820000	1.0027670000	0.0007310000
-1.6855490000	1.0017200000	0.0007310000
-1.6651160000	1.0012970000	0.0007310000
-1.6446830000	1.0019140000	0.0007310000
-1.6242490000	1.0007480000	0.0007310000
-1.6038160000	1.0023780000	0.0007310000
-1.5833830000	1.0015470000	0.0007310000
-1.5629500000	1.0020830000	0.0007310000
-1.5425170000	1.0022340000	0.0007310000
-1.5220830000	1.0024020000	0.0007310000
-1.4812170000	1.0033750000	0.0007310000
-1.4607840000	1.0018840000	0.0007310000
-1.4403500000	1.0019420000	0.0007310000
-1.4199170000	1.0004410000	0.0007300000
-1.3994840000	0.9997510000	0.0007300000
-1.3790510000	1.0017430000	0.0007310000
-1.3586180000	1.0013700000	0.0007300000
-1.3381840000	1.0027360000	0.0007310000
-1.3177510000	1.0015810000	0.0007300000
-1.2973180000	1.0027890000	0.0007310000
-1.2768840000	1.0022580000	0.0007300000
-1.2564510000	1.0040410000	0.0007310000
-1.2360180000	1.0042990000	0.0007310000
-1.2155850000	1.0018070000	0.0007300000
-1.1951520000	1.0015450000	0.0007300000
-1.1747180000	1.0018100000	0.0007300000
-1.1542850000	1.0010790000	0.0007300000
-1.1338520000	1.0005860000	0.0007300000
-1.1134190000	1.0013600000	0.0007300000
-1.0929850000	1.0024650000	0.0007300000
-1.0725520000	1.0030880000	0.0007300000
-1.0521190000	1.0037650000	0.0007300000
-1.0316860000	1.0011910000	0.0007300000
-1.0112520000	1.0015800000	0.0007300000
-0.9908190000	1.0021680000	0.0007300000
-0.9703860000	1.0008430000	0.0007300000
-0.9499530000	1.0007260000	0.0007300000
-0.9295190000	0.9995900000	0.0007300000
-0.9090860000	1.0004950000	0.0007300000
-0.8886530000	0.9993630000	0.0007300000
-0.8682200000	0.9997220000	0.0007300000
-0.8477860000	1.0002510000	0.0007300000
-0.8273530000	0.9995610000	0.0007300000
-0.8069200000	1.0005970000	0.0007300000
-0.7864870000	0.9991240000	0.0007300000
-0.7660530000	0.9987080000	0.0007290000
-0.7456200000	0.9973250000	0.0007290000
-0.7251870000	0.9964160000	0.0007290000
-0.7047540000	0.9946880000	0.0007290000
-0.6843200000	0.9928430000	0.0007290000
-0.6638870000	0.9915400000	0.0007290000
-0.6434540000	0.9911390000	0.0007280000
-0.6230210000	0.9886930000	0.0007280000
-0.6025870000	0.9882180000	0.0007280000
-0.5821540000	0.9879320000	0.0007280000
-0.5617210000	0.9886880000	0.0007280000
-0.5412880000	0.9854860000	0.0007280000
-0.5208540000	0.9842730000	0.0007280000
-0.5004210000	0.9827890000	0.0007270000
-0.4799880000	0.9801490000	0.0007270000
-0.4595550000	0.9787700000	0.0007270000
-0.4391210000	0.9750460000	0.0007270000
-0.4186880000	0.9736800000	0.0007260000
-0.3982550000	0.9734010000	0.0007260000
-0.3778220000	0.9720760000	0.0007260000
-0.3573880000	0.9712340000	0.0007260000
-0.3369550000	0.9693330000	0.0007250000
-0.3165220000	0.9681190000	0.0007250000
-0.2960890000	0.9667970000	0.0007250000
-0.2756550000	0.9656390000	0.0007250000
-0.2552220000	0.9651480000	0.0007250000
-0.2347890000	0.9622360000	0.0007250000
-0.2143560000	0.9607060000	0.0007240000
-0.1939220000	0.9612380000	0.0007240000
-0.1734890000	0.9586000000	0.0007240000
-0.1530560000	0.9600590000	0.0007240000
-0.1326230000	0.9580740000	0.0007240000
-0.1121890000	0.9586440000	0.0007240000
-0.0917560000	0.9576930000	0.0007240000
-0.0713230000	0.9578490000	0.0007240000
-0.0508900000	0.9568730000	0.0007240000
-0.0304560000	0.9573020000	0.0007240000
-0.0100230000	0.9571120000	0.0007240000
0.0104100000	0.9547700000	0.0007230000
0.0308430000	0.9541130000	0.0007230000
0.0512770000	0.9550040000	0.0007230000
0.0717100000	0.9532150000	0.0007230000
0.0921430000	0.9548350000	0.0007230000
0.1125770000	0.9565600000	0.0007240000
0.1330100000	0.9584800000	0.0007240000
0.1534430000	0.9576200000	0.0007240000
0.1738760000	0.9582890000	0.0007240000
0.1943100000	0.9581120000	0.0007240000
0.2147430000	0.9586280000	0.0007240000
0.2351760000	0.9605830000	0.0007240000
0.2556090000	0.9605680000	0.0007240000
0.2760430000	0.9610240000	0.0007240000
0.2964760000	0.9621290000	0.0007240000
0.3169090000	0.9627060000	0.0007240000
0.3373420000	0.9636830000	0.0007240000
0.3577760000	0.9643790000	0.0007240000
0.3782090000	0.9667100000	0.0007240000
0.3986420000	0.9687990000	0.0007250000
0.4190750000	0.9684560000	0.0007250000
0.4395090000	0.9697680000	0.0007250000
0.4599420000	0.9701730000	0.0007250000
0.4803750000	0.9721960000	0.0007260000
0.5008090000	0.9727080000	0.0007260000
0.5212420000	0.9726820000	0.0007260000
0.5416750000	0.9745510000	0.0007260000
0.5621080000	0.9760670000	0.0007260000
0.5825420000	0.9771610000	0.0007260000
0.6029750000	0.9791490000	0.0007260000
0.6234080000	0.9812940000	0.0007260000
0.6438410000	0.9824030000	0.0007260000
0.6642750000	0.9836650000	0.0007270000
0.6847080000	0.9844960000	0.0007270000
0.7051410000	0.9842550000	0.0007270000
0.7255740000	0.9862230000	0.0007270000
0.7460080000	0.9854810000	0.0007270000
0.7664410000	0.9858560000	0.0007270000
0.7868740000	0.9875180000	0.0007270000
0.8073070000	0.9878650000	0.0007270000
0.8277410000	0.9887040000	0.0007270000
0.8481740000	0.9906990000	0.0007270000
0.8686070000	0.9912430000	0.0007270000
0.8890410000	0.9937840000	0.0007270000
0.9094740000	0.9927930000	0.0007270000
0.9299070000	0.9942270000	0.0007270000
0.9503400000	0.9952970000	0.0007280000
0.9707740000	0.9940860000	0.0007270000
0.9912070000	0.9950810000	0.0007280000
1.0116400000	0.9947320000	0.0007270000
1.0320730000	0.9935210000	0.0007270000
1.0525070000	0.9931070000	0.0007270000
1.0729400000	0.9948930000	0.0007270000
1.0933730000	0.9964450000	0.0007280000
1.1138070000	0.9956490000	0.0007280000
1.1342400000	0.9984700000	0.0007280000
1.1546730000	0.9992740000	0.0007280000
1.1751060000	0.9988100000	0.0007280000
1.1955400000	0.9972950000	0.0007280000
1.2159730000	0.9984250000	0.0007280000
1.2364060000	0.9974460000	0.0007280000
1.2568390000	0.9988180000	0.0007280000
1.2772730000	0.9981700000	0.0007280000
1.2977060000	0.9982230000	0.0007280000
1.3181390000	0.9979720000	0.0007280000
1.3385730000	0.9994380000	0.0007280000
1.3590060000	1.0000740000	0.0007280000
1.3794390000	1.0000640000	0.0007280000
1.3998720000	1.0010980000	0.0007280000
1.4203060000	1.0007160000	0.0007280000
1.4407390000	0.9999660000	0.0007280000
1.4611720000	1.0004870000	0.0007280000
1.5020390000	0.9995300000	0.0007280000
1.5224720000	0.9988890000	0.0007280000
1.5429050000	0.9998980000	0.0007280000
1.5633390000	0.9994630000	0.0007280000
1.5837720000	1.0013380000	0.0007280000
1.6042050000	1.0008190000	0.0007280000
1.6246380000	1.0018840000	0.0007280000
1.6450720000	1.0009850000	0.0007280000
1.6655050000	1.0014270000	0.0007280000
1.6859380000	1.0011980000	0.0007280000
1.7063710000	1.0014260000	0.0007280000
1.7268050000	1.0020510000	0.0007280000
1.7472380000	1.0004910000	0.0007280000
1.7676710000	1.0004190000	0.0007280000
1.7881050000	1.0003060000	0.0007280000
1.8085380000	0.9995570000	0.0007280000
1.8289710000	1.0018160000	0.0007280000
1.8494040000	1.0021090000	0.0007280000
1.8698380000	1.0027240000	0.0007280000
1.8902710000	1.0019930000	0.0007280000
1.9107040000	1.0003780000	0.0007280000
1.9311370000	1.0004300000	0.0007280000
1.9515710000	1.0001380000	0.0007280000
1.9720040000	1.0013690000	0.0007280000
1.9924380000	1.0008320000	0.0007280000
2.0128710000	1.0011370000	0.0007280000
2.0333040000	1.0030130000	0.0007280000
2.0537370000	1.0016940000	0.0007280000
2.0741710000	1.0026040000	0.0007280000
2.0946040000	1.0014720000	0.0007280000
2.1150370000	1.0002810000	0.0007270000
2.1354700000	1.0006270000	0.0007280000
2.1559040000	1.0004840000	0.0007270000
2.1763370000	1.0010170000	0.0007280000
2.1967700000	1.0009210000	0.0007280000
2.2172040000	1.0012610000	0.0007280000
2.2376370000	1.0010720000	0.0007280000
2.2580700000	1.0013410000	0.0007280000
2.2785030000	1.0019320000	0.0007280000
2.2989370000	1.0015290000	0.0007280000
2.3193700000	1.0032950000	0.0007280000
2.3398030000	1.0015220000	0.0007280000
2.3602370000	1.0006680000	0.0007270000
2.3806700000	1.0006200000	0.0007270000
2.4011030000	1.0005150000	0.0007270000
2.4215360000	1.0006920000	0.0007270000
2.4419700000	1.0015470000	0.0007270000
2.4624030000	0.9997660000	0.0007270000
2.4828360000	1.0001260000	0.0007270000
2.5032700000	0.9988750000	0.0007270000
2.5237030000	0.9997570000	0.0007270000
2.5441360000	1.0013790000	0.0007270000
2.5645690000	1.0013200000	0.0007270000
2.5850030000	1.0011930000	0.0007270000
2.6054360000	1.0013270000	0.0007270000
2.6258690000	1.0011630000	0.0007270000
2.6463030000	1.0025100000	0.0007280000
2.6667360000	0.9998360000	0.0007270000
2.6871690000	1.0023960000	0.0007270000
2.7076020000	1.0031140000	0.0007280000
2.7280360000	1.0000930000	0.0007270000
2.7484690000	1.0015340000	0.0007270000
2.7689020000	0.9991710000	0.0007270000
2.7893360000	1.0016910000	0.0007270000
2.8097690000	1.0026600000	0.0007270000
2.8302020000	1.0021880000	0.0007270000
2.8506360000	1.0004470000	0.0007270000
2.8710690000	1.0018800000	0.0007270000
2.8915020000	1.0021000000	0.0007270000
2.9119350000	1.0016860000	0.0007270000
2.9323690000	1.0017980000	0.0007270000
2.9528020000	1.0021400000	0.0007270000
2.9732350000	1.0017480000	0.0007270000
2.9936690000	1.0017060000	0.0007270000
3.0141020000	1.0006820000	0.0007270000
3.0345350000	1.0008760000	0.0007270000
3.0549690000	1.0008530000	0.0007270000
3.0754020000	1.0030360000	0.0007270000
