736.099298096 5464.18 4.04973 4615.08 3.41116 1085.79 0.306551
736.119731344 5461.56 4.0501 4613.11 3.41099 1087.67 0.306592
736.140164494 5464.38 4.05227 4615.6 3.41232 1095.0 0.307203
736.160597543 5465.13 4.05094 4615.91 3.41237 1085.09 0.307108
736.181030793 5467.14 4.05538 4617.78 3.41374 1091.3 0.306596
736.201463942 5456.86 4.04996 4608.77 3.41049 1090.62 0.306819
736.221896992 5449.9 4.05042 4603.05 3.40999 1088.95 0.306513
736.242330243 5445.98 4.05042 4599.88 3.40954 1088.61 0.306496
736.262763393 5449.99 4.04969 4602.99 3.40994 1094.76 0.306821
736.283196644 5457.69 4.05129 4609.41 3.41054 1087.41 0.307008
736.303629695 5455.53 4.05178 4607.58 3.4104 1088.46 0.306641
736.324062846 5454.02 4.05112 4606.02 3.4103 1094.09 0.306866
736.344496097 5458.17 4.05334 4609.56 3.41067 1094.46 0.306733
736.364929149 5455.73 4.05256 4607.42 3.41036 1095.32 0.306552
736.385362301 5457.58 4.05291 4608.85 3.41063 1094.42 0.306917
736.405795553 5458.36 4.05305 4609.66 3.41076 1089.1 0.306926
736.426228606 5452.47 4.05261 4604.54 3.41016 1091.09 0.307014
736.446661758 5458.28 4.05536 4609.25 3.41186 1088.07 0.306908
736.467094911 5455.56 4.05573 4607.19 3.41261 1096.24 0.306777
736.487528064 5452.34 4.05518 4604.35 3.41244 1090.1 0.30671
736.507961317 5454.27 4.05505 4605.74 3.41162 1094.17 0.306804
736.528394371 5455.36 4.05428 4606.8 3.41048 1095.83 0.306683
736.548827525 5453.8 4.05154 4605.33 3.41024 1091.3 0.306678
736.569260779 5452.14 4.05281 4603.9 3.41005 1090.78 0.306581
736.589693933 5455.46 4.05573 4606.79 3.41273 1091.81 0.306787
736.610126987 5451.34 4.05148 4603.02 3.41 1092.36 0.306494
736.630560242 5451.6 4.05198 4603.34 3.41028 1092.92 0.307011
736.650993397 5446.38 4.05441 4598.94 3.41071 1091.28 0.306799
736.671426452 5454.78 4.05443 4605.5 3.4116 1090.65 0.306811
736.691859708 5450.4 4.05416 4601.91 3.41114 1089.53 0.306489
736.712292863 5450.65 4.054 4602.12 3.41017 1097.56 0.306758
736.732726119 5451.71 4.05558 4602.89 3.41264 1091.29 0.306943
736.753159175 5435.98 4.05192 4590.07 3.40896 1094.37 0.307009
736.773592332 5441.85 4.0536 4595.01 3.41036 1094.19 0.306604
736.794025588 5451.76 4.05389 4603.17 3.4102 1094.46 0.306504
736.814458645 5437.34 4.0529 4591.41 3.40895 1099.08 0.306733
736.834891802 5442.85 4.05338 4595.8 3.40962 1095.44 0.307068
736.855325059 5442.76 4.05222 4595.31 3.40956 1094.97 0.306862
736.875758117 5451.83 4.05478 4602.68 3.41026 1093.86 0.306456
736.896191375 5451.67 4.05422 4601.93 3.41009 1097.78 0.306653
736.916624533 5446.58 4.05405 4597.91 3.40961 1090.9 0.306806
736.937057591 5454.07 4.05917 4604.35 3.41365 1091.87 0.306581
736.95749085 5443.57 4.05374 4595.53 3.40947 1094.9 0.306826
736.977924008 5439.58 4.0535 4592.22 3.40912 1088.88 0.306629
736.998357167 5444.18 4.05345 4595.76 3.40955 1098.7 0.306564
737.018790326 5446.61 4.05422 4596.66 3.40975 1089.72 0.30728
737.039223486 5445.59 4.05342 4595.2 3.40941 1097.14 0.306961
737.059656645 5452.32 4.05435 4600.53 3.41007 1093.21 0.306488
737.080089805 5439.15 4.05254 4590.12 3.409 1100.57 0.306719
737.100522965 5448.28 4.05464 4598.71 3.40981 1099.28 0.306798
737.120956126 5450.62 4.05317 4600.78 3.41007 1095.52 0.306932
737.141389286 5448.5 4.05466 4599.64 3.40998 1098.15 0.307093
737.161822447 5449.18 4.0559 4601.51 3.41118 1098.58 0.306535
737.182255608 5447.8 4.05438 4598.64 3.41093 1092.63 0.30665
737.202688769 5446.9 4.05275 4597.04 3.40977 1093.06 0.306655
737.223121931 5439.34 4.05261 4588.91 3.40878 1093.39 0.306619
737.243555193 5445.1 4.05351 4593.44 3.4094 1093.82 0.306744
737.263988255 5447.05 4.05425 4598.73 3.40996 1098.54 0.307037
737.284421417 5442.97 4.05571 4595.12 3.4108 1099.79 0.30678
737.304854679 nan nan nan nan nan nan
737.325287742 5444.82 4.05028 4590.11 3.4091 1094.12 0.307036
737.345721005 5443.58 4.05335 4594.56 3.40962 1094.92 0.306741
737.366154168 5441.42 4.0537 4595.31 3.4098 1095.1 0.306884
737.386587232 5448.15 4.05632 4600.73 3.4102 1099.16 0.30619
737.407020495 5447.68 4.05684 4599.37 3.41247 1097.62 0.306919
737.427453659 5455.22 4.05943 4605.77 3.41394 1095.2 0.306543
737.447886723 5445.55 4.05646 4597.93 3.41096 1101.29 0.3069
737.468319988 5443.28 4.05435 4595.67 3.40973 1093.59 0.306762
737.488753152 5439.77 4.05346 4592.08 3.40935 1097.85 0.306798
737.509186217 5450.52 4.05855 4600.82 3.41263 1100.04 0.306718
737.529619482 5448.12 4.05685 4598.41 3.4112 1097.87 0.307322
737.550052647 5454.49 4.05966 4603.73 3.41299 1094.5 0.306784
737.570485913 5449.75 4.05676 4599.87 3.41056 1098.3 0.306657
737.590918979 5451.69 4.05616 4600.97 3.41149 1094.57 0.306848
737.611352145 5461.67 4.05926 4610.16 3.41367 1094.84 0.306865
737.631785411 5450.13 4.05931 4600.57 3.41286 1094.21 0.30685
737.652218478 5447.21 4.05596 4597.89 3.41015 1099.06 0.306565
737.672651644 5449.97 4.05938 4600.67 3.41294 1099.36 0.306904
737.693084911 5444.46 4.05849 4596.15 3.41231 1099.49 0.306983
737.713518079 5440.16 4.05617 4592.21 3.41101 1098.09 0.306994
737.733951146 5445.22 4.05816 4596.63 3.41134 1096.06 0.306799
737.754384414 5451.44 4.06095 4601.7 3.41305 1101.9 0.307108
737.774817482 5457.58 4.05951 4606.46 3.41351 1099.41 0.306844
737.79525075 5453.01 4.06077 4602.69 3.41302 1103.18 0.306578
737.815683918 5451.97 4.06012 4601.56 3.41282 1098.65 0.306717
737.836116987 5452.55 4.05991 4601.84 3.41315 1096.87 0.306603
737.856550256 5458.83 4.06097 4607.54 3.41368 1099.98 0.307239
737.876983425 5455.98 4.05997 4605.15 3.41349 1096.53 0.306762
737.897416494 5453.28 4.06036 4602.75 3.41319 1098.3 0.306772
737.917849764 5445.32 4.05934 4596.64 3.41256 1099.44 0.306879
737.938282933 5439.26 4.05854 4590.96 3.4118 1103.36 0.306774
737.958716203 5445.08 4.06058 4595.98 3.41259 1103.26 0.306956
737.979149274 5440.6 4.06005 4592.32 3.41215 1101.28 0.306639
737.999582444 5467.43 4.06247 4614.54 3.41447 1099.19 0.306941
738.020015715 5456.78 4.06108 4605.84 3.41352 1101.35 0.307116
738.040448786 5467.3 4.06373 4614.56 3.4152 1105.21 0.306824
738.060881957 5470.73 4.06305 4617.27 3.41476 1103.87 0.306934
738.081315229 5458.95 4.06195 4607.56 3.41376 1098.45 0.306595
738.1017483 5459.14 4.06068 4607.61 3.41378 1096.57 0.306842
738.122181472 5459.3 4.06108 4607.73 3.41364 1103.46 0.306677
738.142614745 5454.61 4.06182 4603.87 3.41347 1102.58 0.306751
738.163047817 5445.88 4.05893 4596.37 3.41141 1104.85 0.306585
738.18348109 5462.85 4.063 4610.41 3.41478 1098.83 0.307023
738.203914263 5444.85 4.06093 4595.68 3.41257 1103.49 0.307096
738.224347436 5454.07 4.06166 4603.23 3.41341 1102.56 0.306864
738.244780609 5455.96 4.06176 4604.66 3.41342 1103.97 0.306592
738.265213783 5459.45 4.06153 4607.81 3.41392 1096.69 0.306395
738.285646957 5461.32 4.06087 4609.06 3.414 1105.58 0.306894
738.306080131 5467.25 4.06273 4614.1 3.41454 1103.38 0.306697
738.326513305 5471.04 4.06338 4617.55 3.41502 1101.73 0.306812
738.34694648 5467.88 4.06206 4614.51 3.41472 1101.6 0.307046
738.367379754 5466.39 4.06331 4613.26 3.41457 1101.36 0.306597
738.38781283 5464.83 4.06333 4612.13 3.41439 1100.3 0.306875
738.408246105 5461.64 4.06222 4609.2 3.41401 1098.01 0.306479
738.42867918 5458.49 4.06282 4606.79 3.41364 1100.4 0.307152
738.449112356 5456.4 4.06198 4605.06 3.41348 1101.88 0.307051
738.469545632 5460.88 4.06191 4608.5 3.41386 1099.45 0.30707
738.489978708 5461.91 4.06313 4609.55 3.41438 1104.33 0.307093
738.510411885 5464.96 4.0632 4611.86 3.41437 1103.38 0.30704
738.530845162 5469.88 4.06305 4615.99 3.41473 1101.52 0.306861
738.551278239 5477.66 4.06456 4622.75 3.41552 1104.24 0.30711
738.571711416 5476.71 4.0638 4621.61 3.41541 1099.42 0.306982
738.592144693 5471.64 4.06387 4617.34 3.41498 1104.51 0.306833
738.612577771 5476.12 4.06437 4621.35 3.41541 1102.35 0.306899
738.633011049 5471.93 4.06379 4617.59 3.41509 1105.02 0.306683
738.653444227 5470.21 4.06336 4616.25 3.41494 1103.78 0.30702
738.673877305 5459.23 4.06199 4607.03 3.41377 1108.86 0.306965
738.694310584 5454.91 4.06171 4603.22 3.41368 1101.08 0.306363
738.714743763 5463.81 4.06283 4610.86 3.41432 1099.4 0.306911
738.735176942 5464.73 4.06364 4611.65 3.41461 1105.25 0.306727
738.755610121 5469.36 4.06391 4615.23 3.415 1102.64 0.306915
738.776043301 5474.69 4.06472 4620.03 3.41538 1101.05 0.307036
738.796476481 5478.17 4.06418 4622.7 3.41572 1100.51 0.306726
738.816909661 5481.32 4.06531 4625.27 3.41602 1107.85 0.306822
738.837342841 5478.42 4.06521 4623.09 3.41586 1105.08 0.306747
738.857776122 5477.8 4.06501 4622.29 3.41573 1104.86 0.306923
738.878209303 5465.53 4.06278 4611.95 3.41462 1102.8 0.306875
738.898642384 5465.32 4.06404 4612.1 3.4146 1103.35 0.306801
738.919075665 5467.36 4.06416 4613.41 3.41474 1101.07 0.306954
738.939508847 5467.42 4.06396 4613.74 3.41492 1101.67 0.307073
738.959941928 5478.61 4.06525 4623.16 3.41581 1102.94 0.307107
738.98037521 5473.77 4.06438 4618.65 3.41546 1103.89 0.306528
739.000808393 5481.12 4.06564 4625.0 3.41604 1106.05 0.306867
739.021241475 5483.96 4.06498 4627.47 3.41654 1104.55 0.307012
739.041674758 5487.85 4.06595 4630.46 3.41669 1102.15 0.306553
739.062107841 5478.15 4.06574 4622.6 3.41592 1107.8 0.306842
739.082541124 5477.34 4.06496 4621.92 3.41578 1103.6 0.306858
739.102974307 5488.89 4.06632 4631.3 3.41685 1101.17 0.306868
739.123407391 5484.25 4.06643 4627.61 3.4178 1102.32 0.306878
739.143840675 5474.23 4.06517 4619.3 3.41608 1106.12 0.306807
739.164273859 5473.6 4.06431 4618.38 3.41545 1107.97 0.306668
739.184706944 5472.68 4.06493 4618.06 3.41546 1108.68 0.306784
739.205140228 5477.91 4.0647 4622.03 3.41583 1104.59 0.306717
739.225573413 5480.55 4.06485 4624.35 3.41603 1105.49 0.306793
739.246006698 5490.36 4.06679 4632.79 3.41702 1104.56 0.307088
739.266439784 5487.01 4.06574 4629.63 3.41676 1104.77 0.30691
739.286872969 5487.68 4.06619 4630.08 3.41672 1104.87 0.306876
739.307306255 5489.51 4.06752 4631.95 3.41762 1103.26 0.306998
739.327739341 5485.28 4.06624 4628.2 3.41657 1105.79 0.306709
739.348172528 5479.78 4.06507 4623.41 3.4163 1105.31 0.307034
739.368605814 5481.28 4.0663 4624.85 3.41622 1102.82 0.306938
739.389038901 5475.22 4.06408 4619.42 3.41563 1102.16 0.306625
739.409472088 5479.26 4.06481 4623.04 3.41606 1107.78 0.306808
739.429905375 5478.64 4.065 4622.54 3.41597 1108.19 0.306716
739.450338563 5482.15 4.06632 4625.17 3.41637 1106.8 0.306889
739.470771751 5494.27 4.06689 4635.53 3.41738 1105.64 0.306632
739.491204939 5489.46 4.06708 4631.59 3.41711 1104.15 0.307033
739.511638127 5489.67 4.06713 4631.57 3.4171 1106.28 0.306889
739.532071316 5493.37 4.06709 4635.0 3.41731 1103.82 0.306774
739.552504505 5497.89 4.06737 4638.69 3.41783 1106.72 0.306617
739.572937693 5486.1 4.06575 4628.6 3.41684 1106.99 0.307054
739.593370883 5483.26 4.06628 4626.5 3.41657 1105.09 0.306875
739.613804072 5492.71 4.06686 4633.99 3.41745 1108.24 0.306601
739.634237262 5507.02 4.07031 4646.18 3.4198 1104.93 0.306781
739.654670452 5491.21 4.06761 4633.22 3.41716 1107.61 0.306758
739.675103642 5486.19 4.06702 4628.74 3.41686 1107.6 0.307355
739.695536933 5492.21 4.06702 4633.64 3.4172 1108.13 0.306743
739.715970023 5491.08 4.06623 4632.77 3.4172 1109.7 0.306926
739.736403214 5496.29 4.06718 4636.94 3.4176 1107.95 0.306604
739.756836505 5498.08 4.06735 4638.56 3.4179 1106.16 0.306946
739.777269597 5497.56 4.06761 4638.14 3.41777 1109.5 0.306723
739.797702789 5499.42 4.06792 4639.46 3.41814 1105.12 0.307284
739.818136081 5491.98 4.06672 4633.43 3.41734 1106.97 0.306976
739.838569173 5489.21 4.06652 4631.11 3.41703 1110.37 0.306761
739.859002465 5490.72 4.06692 4632.11 3.41729 1102.39 0.306448
739.879435658 5490.18 4.06723 4631.9 3.41715 1110.59 0.306795
739.899868751 5484.68 4.06684 4627.16 3.41676 1105.95 0.306688
739.920302044 5485.31 4.06581 4627.45 3.41674 1107.53 0.306818
739.940735237 5491.43 4.06666 4633.02 3.41739 1106.45 0.306941
739.961168431 5501.46 4.06755 4641.27 3.41844 1111.27 0.307003
739.981601625 5501.25 4.06862 4641.32 3.4183 1110.07 0.306581
740.002034819 5504.79 4.06666 4644.58 3.41855 1106.38 0.306797
740.022468013 5499.38 4.06726 4639.69 3.41834 1107.01 0.30688
740.042901208 5493.29 4.06707 4634.58 3.41759 1107.27 0.306927
740.063334402 5500.53 4.0694 4640.78 3.41904 1108.87 0.306958
740.083767697 5498.34 4.06808 4638.17 3.41808 1108.48 0.307042
740.104200893 5498.8 4.06763 4638.5 3.41791 1110.67 0.306647
740.124633988 5494.15 4.06755 4634.45 3.41777 1109.26 0.306724
740.145067284 5502.65 4.06752 4640.92 3.41839 1109.03 0.307372
740.16550048 5491.66 4.06696 4632.09 3.41763 1113.58 0.307231
740.185933577 5505.16 4.06856 4643.27 3.41884 1112.86 0.307241
740.206366873 5499.64 4.06807 4638.83 3.41842 1109.29 0.307214
740.22680007 5504.32 4.06924 4643.58 3.41904 1109.76 0.307067
740.247233167 5507.96 4.06926 4647.38 3.41915 1109.03 0.306925
740.267666464 5503.95 4.06793 4643.88 3.41898 1113.61 0.30675
740.288099562 nan nan nan nan nan nan
740.308532859 5502.09 4.06901 4642.61 3.41886 1110.0 0.306482
740.328966057 5507.23 4.06922 4645.35 3.41928 1112.24 0.307162
740.349399156 5502.24 4.06875 4639.07 3.41859 1109.13 0.307185
740.369832454 5501.04 4.06821 4638.24 3.41843 1113.92 0.306976
740.390265653 5499.0 4.06787 4639.55 3.41842 1110.47 0.307023
740.410698752 5505.5 4.06963 4646.27 3.41928 1113.7 0.306521
740.431132051 5506.07 4.06913 4643.09 3.41902 1108.09 0.306854
740.451565251 5512.04 4.06891 4648.72 3.41965 1113.56 0.306821
740.47199855 5505.44 4.06819 4638.93 3.41866 1113.14 0.306773
740.49243165 nan nan 4680.57 3.42512 1118.44 0.307417
740.51286485 5505.33 4.06937 4643.59 3.41938 1119.23 0.307047
740.533298151 5509.35 4.07044 4648.52 3.41995 1114.78 0.306856
740.553731252 5507.49 4.06967 4646.78 3.41962 1116.74 0.306797
740.574164452 5508.39 4.07033 4647.78 3.41976 1115.78 0.307044
740.594597754 5504.18 4.0695 4643.09 3.41946 1115.2 0.307018
740.615030955 5504.19 4.06784 4641.83 3.41924 1121.06 0.307128
740.635464057 5502.31 4.06979 4640.83 3.4192 1115.59 0.306839
740.655897359 5505.64 4.06965 4643.74 3.41945 1114.63 0.307139
740.676330561 5510.35 4.07029 4648.23 3.41998 1119.26 0.306876
740.696763763 5515.8 4.06953 4652.98 3.42039 1119.18 0.306877
740.717196966 5517.93 4.07065 4654.21 3.42061 1117.55 0.306829
740.737630169 5517.75 4.07081 4654.28 3.42069 1118.24 0.306639
740.758063472 5517.99 4.07051 4654.82 3.4209 1114.23 0.307021
740.778496575 5519.95 4.07171 4656.07 3.42079 1117.2 0.306439
740.798929779 5523.18 4.07055 4658.88 3.42097 1120.83 0.306738
740.819363083 5515.23 4.07119 4652.25 3.42058 1114.68 0.307026
740.839796187 5514.97 4.07084 4651.83 3.42057 1117.41 0.306595
740.860229391 5525.09 4.07173 4660.63 3.42172 1118.53 0.307067
740.880662696 5519.57 4.07156 4656.07 3.42103 1120.19 0.306944
740.901095801 5517.17 4.07118 4653.74 3.42084 1116.99 0.307057
740.921529106 5516.01 4.07012 4652.95 3.4207 1120.42 0.30701
740.941962211 5515.35 4.07096 4652.27 3.42055 1115.32 0.307149
740.962395417 5512.64 4.07106 4649.8 3.42045 1118.21 0.30699
740.982828723 5523.95 4.0696 4659.55 3.42154 1118.61 0.307084
741.003261829 5522.13 4.06979 4657.64 3.42117 1124.09 0.306582
741.023695035 5522.14 4.07128 4657.87 3.42125 1117.43 0.306667
741.044128342 5520.93 4.07265 4657.04 3.4223 1124.47 0.307399
741.064561448 5523.49 4.06993 4659.01 3.42132 1123.85 0.30672
741.084994756 5522.23 4.07099 4657.98 3.42127 1120.15 0.307072
741.105427963 5515.07 4.0706 4652.17 3.42072 1119.07 0.307147
741.12586117 5516.76 4.07064 4653.11 3.42082 1117.26 0.306726
741.146294378 5514.73 4.06953 4651.5 3.42077 1115.67 0.306787
741.166727586 5519.17 4.071 4655.25 3.42111 1115.98 0.306686
741.187160795 5521.22 4.07168 4656.82 3.42127 1117.5 0.306868
741.207594003 5525.01 4.0711 4660.24 3.42156 1117.43 0.306742
741.228027212 5532.31 4.07235 4666.36 3.42229 1123.46 0.307125
741.248460421 5531.89 4.07157 4665.64 3.42223 1119.1 0.307057
741.26889373 5528.47 4.07112 4663.21 3.42201 1121.46 0.30692
741.28932684 5534.49 4.07375 4668.06 3.42267 1119.68 0.307297
741.309760149 5548.55 4.07425 4679.73 3.42385 1118.08 0.306877
741.330193359 5537.19 4.07371 4670.52 3.423 1122.58 0.307003
741.35062647 5534.27 4.07327 4667.71 3.4233 1121.67 0.306609
741.37105978 5532.47 4.07115 4666.04 3.42248 1118.77 0.307156
741.391492991 5538.56 4.07412 4671.46 3.42289 1123.84 0.306782
741.411926102 5539.55 4.0727 4672.0 3.423 1122.0 0.306972
741.432359413 5538.1 4.07361 4670.74 3.42293 1120.37 0.307015
741.452792625 5542.63 4.07397 4674.81 3.42353 1123.98 0.307029
741.473225737 5538.12 4.07292 4670.51 3.42319 1122.52 0.307099
741.493659048 5540.29 4.07273 4672.55 3.42312 1119.94 0.30735
741.514092261 5541.48 4.07337 4673.76 3.42341 1124.22 0.306733
741.534525473 5548.8 4.07376 4679.44 3.42413 1124.12 0.307107
741.554958686 5541.19 4.07387 4673.3 3.42333 1122.68 0.306709
741.575391799 5538.2 4.07279 4670.82 3.42307 1122.1 0.306491
741.595825112 5541.52 4.07382 4673.26 3.42338 1121.61 0.307159
741.616258326 5542.14 4.07181 4674.16 3.42349 1121.08 0.306828
741.636691439 5538.15 4.07256 4670.63 3.42302 1128.25 0.306947
741.657124753 5546.44 4.07212 4677.33 3.42375 1123.55 0.306899
741.677557968 5548.38 4.07442 4679.44 3.42485 1120.63 0.306957
741.697991282 5541.18 4.07179 4673.19 3.4235 1117.95 0.306984
741.718424397 5544.06 4.07388 4675.41 3.42354 1122.43 0.306789
741.738857612 5542.11 4.07276 4674.0 3.42339 1118.35 0.307172
741.759290927 5538.26 4.07197 4670.34 3.42316 1123.06 0.30715
741.779724042 5543.14 4.07209 4674.52 3.42363 1117.53 0.307122
741.800157258 5546.22 4.07392 4677.44 3.42373 1120.22 0.307167
741.820590574 5545.37 4.07363 4676.41 3.42371 1123.74 0.307045
741.84102379 5548.73 4.07373 4679.26 3.42402 1119.01 0.306983
741.861456907 5543.38 4.07326 4674.9 3.42344 1124.09 0.306819
741.881890223 5550.47 4.07351 4680.7 3.42394 1119.78 0.307046
741.90232344 5544.55 4.07395 4675.7 3.42357 1119.74 0.307067
741.922756758 5547.27 4.07462 4678.27 3.42371 1120.37 0.306865
741.943189875 5546.23 4.07301 4677.04 3.4237 1121.02 0.306859
741.963623093 5543.32 4.07285 4674.81 3.42347 1119.91 0.307047
741.98405641 5544.18 4.07427 4675.41 3.42362 1121.98 0.306895
742.004489529 5555.03 4.07423 4684.41 3.42447 1122.06 0.307124
742.024922747 5539.06 4.07216 4671.22 3.42308 1119.36 0.306819
742.045356066 5549.48 4.07486 4679.76 3.42402 1121.96 0.306948
742.065789185 5549.38 4.07482 4679.72 3.42397 1121.46 0.30721
742.086222404 5544.8 4.07299 4676.11 3.42356 1122.18 0.307336
742.106655723 5545.64 4.07369 4676.46 3.42363 1119.98 0.307021
742.127088843 5539.22 4.07262 4671.06 3.42307 1122.77 0.306736
742.147522163 5546.35 4.07421 4677.21 3.42378 1123.17 0.307237
742.167955383 5550.64 4.07435 4680.59 3.42407 1123.51 0.306868
742.188388503 5564.35 4.07531 4692.17 3.42526 1124.53 0.306801
742.208821824 5548.5 4.07416 4679.0 3.42382 1121.16 0.307221
742.229254945 5555.86 4.0737 4684.97 3.42444 1121.2 0.307029
742.249688166 5552.01 4.07426 4681.96 3.42416 1123.43 0.307251
742.270121488 5553.93 4.07391 4683.49 3.42442 1118.37 0.307361
742.290554609 5556.66 4.07477 4685.56 3.42463 1124.55 0.306836
742.310987931 5556.25 4.07308 4685.4 3.42458 1119.87 0.307349
742.331421153 5553.3 4.07432 4682.89 3.42439 1122.05 0.306924
742.351854376 5557.37 4.07526 4686.12 3.42457 1121.47 0.306924
742.372287598 5554.84 4.07406 4684.19 3.42447 1123.28 0.307167
742.392720821 5546.64 4.07371 4677.12 3.42392 1121.28 0.306662
742.413154045 5549.79 4.07459 4679.74 3.4242 1127.55 0.306715
742.433587268 5548.61 4.07398 4678.88 3.42454 1122.48 0.306984
742.454020492 5549.87 4.07438 4679.77 3.42414 1119.05 0.306626
742.474453715 5553.21 4.07419 4682.64 3.42438 1122.58 0.306759
742.49488704 5552.8 4.07456 4682.46 3.42473 1123.11 0.306883
742.515320164 5563.36 4.07547 4691.21 3.42523 1125.08 0.306937
742.535753489 5572.36 4.07579 4698.54 3.42614 1118.83 0.307052
742.556186714 5555.52 4.07403 4684.69 3.42493 1124.88 0.306665
742.576619839 5554.84 4.07533 4683.77 3.42467 1120.95 0.307327
742.597053164 5564.5 4.07534 4692.21 3.42548 1119.48 0.307053
742.61748639 5559.89 4.07477 4688.34 3.42511 1125.03 0.307179
742.637919516 5554.61 4.07481 4683.52 3.42459 1124.35 0.3066
742.658352842 5556.24 4.07522 4685.15 3.42481 1125.9 0.306824
742.678786068 5557.93 4.07416 4686.67 3.42499 1119.98 0.307223
742.699219395 5562.83 4.07555 4690.53 3.42548 1122.95 0.306926
742.719652522 5565.23 4.07609 4692.86 3.42562 1123.39 0.307135
742.740085749 5566.73 4.07697 4693.72 3.42565 1122.85 0.307365
742.760519076 5560.16 4.07576 4688.22 3.42503 1123.76 0.306775
742.780952204 5572.96 4.07576 4699.35 3.42634 1122.09 0.306969
742.801385432 5562.8 4.07632 4690.49 3.42549 1124.41 0.307341
742.82181876 5559.78 4.0757 4687.82 3.42503 1119.92 0.30691
742.842251888 5556.28 4.0741 4685.1 3.42476 1124.19 0.307054
742.862685117 5559.99 4.075 4687.93 3.42503 1125.33 0.306837
742.883118346 5558.12 4.07561 4686.45 3.42502 1122.53 0.307008
742.903551575 5559.17 4.07543 4687.51 3.425 1123.66 0.306578
742.923984904 5566.9 4.07761 4693.72 3.42571 1123.22 0.306797
742.944418034 5566.06 4.07721 4693.22 3.4258 1125.62 0.306934
742.964851264 5567.44 4.07589 4694.22 3.42594 1127.25 0.306544
742.985284594 5559.89 4.07697 4687.74 3.42521 1124.21 0.307233
743.005717824 5560.81 4.07635 4688.63 3.42528 1122.37 0.30687
743.026150955 5567.22 4.07527 4694.01 3.42588 1129.17 0.306585
743.046584286 5575.6 4.07927 4701.09 3.42678 1125.55 0.307086
743.067017517 5574.25 4.07793 4699.97 3.42665 1122.06 0.306835
743.087450649 5568.93 4.07646 4695.3 3.42609 1127.94 0.306943
743.10788398 5567.06 4.07707 4693.56 3.42599 1125.8 0.306911
743.128317212 5570.28 4.07551 4696.69 3.42623 1126.79 0.306944
743.148750544 5564.4 4.07728 4691.46 3.42584 1125.77 0.306819
743.169183677 5573.74 4.07812 4699.34 3.42652 1129.08 0.306921
743.189616909 5569.23 4.07598 4695.68 3.42619 1126.81 0.306993
743.210050242 5572.63 4.07655 4698.43 3.4265 1129.11 0.307284
743.230483375 5573.87 4.07757 4699.37 3.42666 1125.79 0.307254
743.250916609 5574.74 4.07613 4700.39 3.42666 1128.85 0.306876
743.271349942 nan nan nan nan nan nan
743.291783076 5580.97 4.07654 4705.42 3.42727 1128.48 0.307498
743.312216411 5572.95 4.07671 4698.66 3.42651 1126.3 0.306967
